key,N,R2,R2adj,RMSE,x_Intercept__B,x_Intercept__p,caliber_B,caliber_p,myelin_B,myelin_p,length_B,length_p,int_my_cal_B,int_my_cal_p,int_my_len_B,int_my_len_p,dom_x1,domfrac_x1,dom_x2,domfrac_x2,dom_x3,domfrac_x3,dom_x1_x2,domfrac_x1_x2,dom_x2_x3,domfrac_x2_x3
103,89,0.415870927321053,0.3806824289669,0.786967325263953,-0.217578270671239,0.12430740785966,0.0776289093920573,0.617753142360936,0.189992295703112,0.499265011364979,-0.437878317763833,0.0376284677002406,-0.0640338749040133,0.544458752534745,0.226224442581974,0.2954444683458,0.158687321861333,28.3388480206969,0.208351290440766,37.2079853983324,0.153985372955811,27.4991601749904,0.00803152088343428,1.43429258885336,0.0309084053960541,5.51971381712691
104,110,0.331375526485304,0.29923011910479,0.837119991933779,0.0303506381788933,0.777090543816007,0.310533838107709,0.0528015422864004,-0.38627687585103,0.0198927824271208,0.0673438780419258,0.699184034983485,-0.118796080976894,0.418518325054432,-0.157910516520446,0.451307626659531,0.138273304872081,32.2732479566645,0.178986402902005,41.775761178716,0.104414178190819,24.3704644657268,0.00254635472045228,0.594323953960634,0.00422534079980996,0.986202444932026
105,151,0.408822265658965,0.388436826543757,0.782025046565801,-0.0872951985725229,0.278137526635645,0.340544532414104,0.00135509895702453,0.131029536641469,0.293420478785018,-0.283949817327567,0.0383531324647243,-0.217485450078506,0.0429787050696127,-0.012892427937652,0.910899218657068,0.197944330892348,39.2359595060116,0.0968487944832754,19.197091229748,0.154782117692575,30.6804689715688,0.0236115347612714,4.68021093401188,0.0313104573203913,6.20626935865972
106,93,0.289500911127757,0.248667630158088,0.866794306535242,-0.0910616258542098,0.457099837803509,0.142482823573913,0.449390280498908,0.258080200779023,0.112146772261127,-0.270721947315812,0.0917032392057529,-0.557131966630336,0.00265671010319025,-0.50672900444858,0.0778713124898632,0.108084730158768,24.6404475202992,0.0980055693347816,22.342666575967,0.123074012737144,28.0576058015557,0.0743184703270131,16.9426371809572,0.0351648112805398,8.01664292122094
107,88,0.370119768021502,0.331712436803301,0.817488570682611,-0.260227479907293,0.0361849687660421,-0.558006058577475,0.000340861625502762,0.183432773181394,0.30559876743263,-0.634072829127105,0.000411156353029646,-0.286639623093726,0.0272299638863818,0.118191798133401,0.515727094508079,0.091809708282337,18.969140092937,0.168155589598555,34.7432422581728,0.136670109895236,28.2379119770996,0.0675616054747218,13.9591507600978,0.0197980852751054,4.09055491169271
108,102,0.233175054750546,0.193236255518803,0.898200280828945,-0.169404190149204,0.148601070362735,-0.0511145834313683,0.731654083296519,-0.0712561004154783,0.688885416545067,-0.114630850859598,0.477201993496006,-0.121017350878155,0.479482020834863,0.123046691122151,0.554380105452413,0.0520084812361669,16.8421180636211,0.14337446262531,46.4295355189968,0.0598311690501516,19.3753708832854,0.0270078511799019,8.74606232301007,0.0265781585516254,8.6069132110866
109,77,0.435256070781612,0.39548537154088,0.777505388057935,-0.0398662338468712,0.750463818364988,-0.202063876041882,0.27279065790867,-0.506725369522431,0.00859161227982244,-0.10302398042594,0.607776952245789,-0.558663684530695,0.00406175748044895,-0.535877819370777,0.0368117325597026,0.134106959612473,21.6018516514934,0.27206189568776,43.8235325568029,0.147764722950273,23.801834250211,0.0475084314682752,7.6526236351821,0.0193703251497522,3.12015790631064
110,94,0.289886971224507,0.249539640044081,0.86629115195523,-0.290854558376825,0.0207126565413685,0.152471544551566,0.267837479914353,0.61809289476834,0.0031638974292984,-0.340772997672106,0.0420690057465183,-0.0747741008885296,0.646911367695959,0.323391904226322,0.128392822195828,0.0788830427811548,19.7590576844087,0.0990997880037014,24.823059033235,0.0733178205111155,18.3650502528579,0.0526534004074451,13.1889128417283,0.0952706686302826,23.8639201877701
111,100,0.332255402838677,0.296737073202436,0.838607731181608,-0.329141922387209,0.00974423966759733,-0.0184584459778134,0.911687582696107,0.510218251341287,0.0242647272746716,-0.466323420184611,0.0043228524484623,-0.371682085962284,0.02442485459455,0.0567580906006148,0.808912181839386,0.0936277818797778,19.2356251828175,0.142236850714277,29.2222531880267,0.109695533766238,22.536710038329,0.0765359555114913,15.724146441045,0.0646454370322226,13.2812651497818
112,109,0.30341167024235,0.269596702778387,0.854636353791257,-0.307026021317935,0.00824906171439083,0.236612004585537,0.127415430470713,0.520463967272574,0.0262239376288691,-0.248431534999645,0.124101498252533,-0.0660327723800164,0.643858916947608,0.325854718183265,0.0916047180581522,0.102429380562119,23.7565250658139,0.135685783380606,31.4697081664094,0.0797094402056081,18.487071813132,0.0428830160696443,9.94589092080252,0.0704555245532116,16.3408040338423
113,103,0.481008853456081,0.454256732500208,0.738744385765328,-0.486155361042626,5.82394418932555e-05,0.449312428831229,3.9698016016598e-05,0.672990088492776,0.000961295045800764,-0.125064769869601,0.482080075473386,0.10968860573282,0.348674209396599,0.656561509248443,4.54958094442748e-05,0.186936407477185,29.886846704056,0.101447723257474,16.2191656210236,0.0671422663619354,10.7345093938802,0.0530830429310125,8.48676182491428,0.216871091017563,34.672716456126
114,46,0.740623624077213,0.708201577086864,0.540183693675712,-0.154101455312941,0.161784436677264,0.485502826925088,0.00682308452560052,-0.0979382750257414,0.440440125461652,0.176588534510708,0.353436819421734,-0.521080865991801,0.000155236398645482,-0.227183195581706,0.217069811388526,0.34899076869957,35.3848018497811,0.211676098868597,21.4622204556015,0.103740925532892,10.5184790628498,0.176493658090896,17.8950094942642,0.145371610845069,14.7394891375034
115,54,0.706325556142659,0.675734468240853,0.56944317693616,0.033016862042627,0.754547002301667,0.400396974660494,0.016064703648264,0.162832259794433,0.218476510107958,-0.412932938128382,0.0347505427394155,-0.427132282506182,0.0163581404071912,-0.367399738644964,0.0871024192382142,0.346274841827519,45.6076047064216,0.0611977885591175,8.06031571563509,0.307567493037872,40.5094882694466,0.0197086486434445,2.59581161566366,0.0244992613609167,3.22677969283301
116,78,0.423026465110037,0.382958858520456,0.785519663330934,0.175971399633885,0.177648712376054,1.03141344911598,4.83033289324507e-05,-0.453876614754947,0.0113305213990938,0.595820095946729,0.0235446908498524,-0.217589342199007,0.300718487531336,-0.493828622501211,0.100937389683506,0.254638540398049,48.442933967471,0.105603828809615,20.0902789410408,0.145085622901993,27.6013726707824,0.00444088797048975,0.844843213345011,0.0158775239321223,3.02057120736086
117,33,0.577066363192277,0.498745319338995,0.707993418515317,0.182802803743753,0.620650347904279,0.455163221053252,0.164036025554485,-1.25348659826004,0.0737025694075295,1.29081596530697,0.0686922316826872,-0.448632861797133,0.101311048695268,-0.670929823743394,0.252335463574488,0.185117143272437,28.1781749073742,0.267614185136837,40.7357156834593,0.0763822877906169,11.6267646914896,0.107503945413974,16.3640434567942,0.0203346500923391,3.09530126088273
118,115,0.282051800259528,0.249118396601709,0.866534248254673,-0.0599198317682758,0.581170260331912,0.667240455960172,5.1025457221206e-05,-0.0528751588163703,0.662030381413462,0.407889709153282,0.0135001669329104,-0.11441971976572,0.391534722453073,0.0324104441129011,0.869667397999067,0.158963802532402,49.9950945947178,0.0357324730254913,11.2380827619451,0.0514718877047508,16.1882255820043,0.0188777679932395,5.93717425932089,0.0529128681444023,16.6414228020118
119,83,0.615987267501163,0.591051375780459,0.639490910193055,-0.230225125032431,0.0424033362950508,-0.0719014523508819,0.63712375017263,0.230893197669605,0.291693318943525,-0.573372359730636,0.000845498597200559,-0.318136011819152,0.00758503290030838,0.040312911331936,0.832431598979276,0.235985050242558,28.1293416650317,0.263187007557586,31.371806179142,0.251188149655547,29.9415461979708,0.0439888308692431,5.24345441244856,0.044579412446158,5.31385154540693
120,47,0.866473281086433,0.850189534877461,0.387053568802225,-0.315212559677702,0.00828703422305605,0.0465828124521651,0.795376735198828,0.130844866166743,0.363951580841965,-0.328425616764906,0.065420800692891,-0.628560104309965,1.10847937548606e-06,-0.231502327909492,0.219101843641869,0.402165898119627,33.2753271683363,0.308308348770969,25.5095253527237,0.254247145182972,21.0364851349538,0.114463067653936,9.4707085873879,0.129416423699166,10.7079537565982
121,16,0.966448462141191,0.949672693211786,0.224337484135429,-0.901312188857159,0.000207043052423018,-0.671519295029749,0.0184875081037576,0.141068349532323,0.635154046013677,-1.53098165656219,0.0026392056622331,-0.631220730090159,0.00540221439376487,0.400733576837414,0.0938669448604068,0.416611191650307,29.5887612512018,0.487583589209113,34.6293971459656,0.373731110095548,26.5433113905538,0.0643033471370953,4.56698337496825,0.065775605751767,4.67154683731064
122,119,0.363502494904142,0.335338888483971,0.815267509174767,-0.0682123701843484,0.44578134739686,0.344345438124064,0.0238474105890158,-0.18297753630474,0.137380133500217,0.0617722789510206,0.662465406483326,-0.103710794685252,0.356140061047947,0.00852645446713607,0.954202202060001,0.172775503874221,37.9678478908179,0.151971960194693,33.3962172817165,0.0830546679135211,18.2514704182753,0.0171864513405358,3.77676554632097,0.030068823067463,6.60769886286924
123,46,0.714245743977761,0.678526461974982,0.566986364937481,-0.260200792585928,0.142931461338558,0.60815623062804,0.00205703747503452,0.285596711959955,0.347260843035048,-0.251256207722984,0.267976997222362,-0.0301490964896244,0.880475582728209,0.347732417006826,0.343599027231494,0.382098987254687,41.8237021292774,0.217458401168274,23.8025111275907,0.252699243270982,27.6598950308516,0.0105856813936213,1.15868505337636,0.0507520551814515,5.55520665890391
124,134,0.33176045478498,0.305657347550018,0.833272255898384,0.150440461923405,0.129614119621372,0.39924137044551,0.0117867344524757,-0.174182529897216,0.300290066015156,-0.0470290159418555,0.798094004750969,-0.405777048103662,0.00207894109357558,-0.569176355341275,0.00167636887447337,0.176886347473444,37.6383304055339,0.0861906482563357,18.3398670574401,0.153375698687773,32.6356742950818,0.0258059318360181,5.49105232111006,0.027704694562161,5.89507592083419
125,44,0.723503939989372,0.687122879461658,0.559354199535806,-0.566570574920307,0.0178607725862832,-0.168567318954659,0.672206144820905,0.321020452604401,0.189292202435677,-0.771476144173757,0.0073687129696716,-0.23611779074366,0.159652593799546,0.443378525180889,0.138621784482075,0.330952585591057,33.4436606494691,0.271193624207651,27.4048547531439,0.269706235350112,27.2545500558214,0.0137407871806175,1.38854398947946,0.103989185276844,10.5083905520862
126,20,0.742142895712644,0.650051072752873,0.591564812380796,-0.286650144608595,0.411047830309194,-0.136625147444973,0.827553068452245,0.752039328689802,0.0705488781785088,-1.38703135449469,0.137371291214478,-0.362883867020078,0.172017677138078,0.0539352438056199,0.912985214951333,0.275732787215697,32.1649065061906,0.159451029737712,18.6003540442845,0.369482784139242,43.1010737877499,0.0225873472040135,2.63486949947532,0.0299933350511932,3.49879616229968
127,80,0.526060587766659,0.494037654507649,0.711310301832014,-0.137027584102525,0.192376430657208,0.676795126628316,0.000158638170053645,-0.141261275305655,0.434633731165865,0.294208282915242,0.0777574145364121,-0.031609473404749,0.838664299017051,0.143410641092101,0.4189966082526,0.26212053961488,43.6398346794298,0.181001684613539,30.1345465137472,0.0790620414105699,13.162854088599,0.0340861624656797,5.6749253493983,0.0443746970209642,7.38783936882575
128,117,0.4167612542633,0.390489238689575,0.780711701789095,-0.160866093177313,0.144294528308887,0.706565627579611,1.22684405132388e-05,0.225691392898926,0.277028246454259,0.414478384735687,0.035025709292035,-0.479097147939613,0.00796159981187787,-0.296893990479271,0.243809791281131,0.173007795687308,34.1129158363716,0.147490360046708,29.0815001657095,0.0362474737754623,7.14711737278172,0.102752108332365,20.2602085624332,0.0476644071860676,9.39825806270387
129,118,0.377554926949526,0.349767200474058,0.806370138042042,-0.207633131503632,0.0395979311688782,0.528995587663859,0.000550493985794796,0.271856752842373,0.139742330591908,0.3159290934616,0.0562516068843108,-0.470426868233495,0.00403655316804734,-0.223061643725739,0.285020557061148,0.129117736318725,27.7330497246131,0.137145760316392,29.4573797435974,0.0194050287699616,4.16798375752538,0.125777597687222,27.015625198784,0.0541273987556528,11.6259615754802
130,124,0.485582417325246,0.463785062127163,0.732266985376807,-0.202008948837449,0.0132780681333884,0.757289865319479,2.23386396133494e-06,0.184476208581292,0.160725942909885,0.408314476582899,0.00106280758926744,-0.358810702426321,0.00964287132294114,-0.136015576450525,0.399773432450606,0.207804248130508,36.464083326637,0.134550553471135,23.6100206687559,0.0500703476460578,8.78600579721012,0.0903497984683463,15.8539712712012,0.0871125392914965,15.2859189361958
131,65,0.582660253230679,0.547292478080736,0.672835434500342,-0.160761747156881,0.165179008505664,0.706888740591958,0.000160498156491647,-0.134372535201001,0.539279292729103,0.417111056857125,0.0307042607118158,-0.153060463031142,0.389546193688145,0.0425116453288617,0.852431371476106,0.271921061406015,41.9271304636195,0.223872228734442,34.5185477461606,0.083919683783983,12.9394593867929,0.0459215713828541,7.08058325643453,0.0229217913634526,3.53427914699249
132,92,0.44478135142766,0.412501197440896,0.766484704713084,-0.158278053608667,0.182740497301644,0.569021947558836,0.00143532620042736,-0.0465172548376435,0.831198374575518,0.445928714814509,0.022075596229573,-0.503135801371007,0.00961754086713364,-0.354866990987162,0.176638878324556,0.200213065177184,36.8848392608011,0.172566422706603,31.7915554497482,0.0523383595981842,9.64218783247033,0.0848350430959583,15.6289846794381,0.0328529591684672,6.05243277754217
133,147,0.383123068605658,0.361248000116497,0.799219619305922,-0.0137124328202124,0.849818851766286,0.695006432577618,4.65863466534836e-11,-0.103604134380979,0.300142465169596,0.500457668655088,6.20063596691303e-07,-0.127373434879047,0.23992997578639,-0.105856546436953,0.420807590924997,0.242828071226971,61.7841858035162,0.0577708359922921,14.698976304251,0.0618559051682792,15.7383646736191,0.0141979066946516,3.61245757465749,0.0163735352399136,4.16601564395608
134,53,0.571075074608056,0.525444763396147,0.688879696756882,-0.424608188199351,0.00406578992816674,-0.76028078353109,0.00344003679730332,0.1096285511345,0.32452388034994,-0.935405728117433,1.17518427042472e-05,-0.419142222939472,0.0591648585274882,0.527000872260134,0.109011785347072,0.184482144482861,24.8042284069198,0.144302592177912,19.4019560327913,0.272312550956125,36.6133141552582,0.0560541057330471,7.53665806328105,0.0866014114395586,11.6438433417496
135,136,0.34268058542054,0.317399069475176,0.826196665767191,-0.0679217447326003,0.481667526361122,0.655068623538962,2.47257695055086e-05,0.0817758910597183,0.466002210789632,0.321642112884841,0.0219230646394936,-0.151966091154005,0.216418735195453,-0.0199712452927082,0.912326405256298,0.185630536249402,49.5124871485308,0.0330151581569383,8.80600049420688,0.0495686178117694,13.2212382831145,0.0256343339849084,6.83734291584266,0.081067959566624,21.6229311583051
136,103,0.370191802345026,0.337727462259718,0.813801288853908,-0.104023226030899,0.373826301274098,0.485558248945493,0.00533614165190282,0.258649632699219,0.146375212798356,-0.0704186398742175,0.678331718550309,-0.25142280712824,0.0415602423788765,-0.120555943517094,0.498645181107199,0.205309132356687,42.7680267297107,0.111546855795245,23.2363697391606,0.0831509010135712,17.3211971446535,0.0335330294961234,6.98527866420878,0.0465129340318546,9.68912772226636
137,99,0.412679370447762,0.381102992514846,0.7867000746696,-0.14103480111893,0.195071911958398,0.187230024077843,0.246410457928023,0.062718335856384,0.622451009502899,-0.198610959273766,0.142674080647701,-0.250048214882404,0.043150866803358,-0.0436401798816246,0.830641280708334,0.180294896353523,33.0637989084489,0.142279750316569,26.0923029345608,0.129395551383864,23.7295041464459,0.0427033101888904,7.83124586090372,0.0506204455848587,9.2831481496406
138,88,0.603302624534333,0.57911376017667,0.648757458395146,-0.053110056240819,0.577234244784644,0.544032119936434,0.000261186542994929,-0.0896840261874284,0.446022130362697,-0.0198109823659288,0.870030841601293,-0.255098879142213,0.0845035949988271,-0.218544743331547,0.360131495402599,0.320693397130224,41.9678633638362,0.218620783389151,28.610028294549,0.174357069011907,22.8174128756362,0.0177007472793498,2.31642606272899,0.032768398782073,4.28826940324968
139,99,0.330004869973575,0.293983626423767,0.84024780486249,0.0177069649348027,0.88298346106301,0.13890330908141,0.421936728762588,-0.015847842474199,0.92290981199773,-0.129942917090414,0.445400140848106,-0.439751241271377,0.000796003905563341,-0.462158618257935,0.0190126200685309,0.169729414326247,33.3327098021445,0.132773058446948,26.0749490259149,0.112229382402853,22.0404309397874,0.0599493600870537,11.7732959283358,0.0345165527363284,6.77861430381741
140,151,0.53339248857238,0.51730257438522,0.694764295005709,-0.0298011058973082,0.683883859997397,0.699664382623778,2.14723153509595e-12,-0.0333954191906076,0.71227715254145,0.142151089905427,0.149791186795766,-0.11236885707232,0.126596113682964,-0.0472001562250978,0.632873722934805,0.361363500681675,59.0025731993924,0.0915245492912405,14.9439107959462,0.0824463525258465,13.4616444127664,0.0118893286839585,1.94126131898653,0.0652300671634785,10.6506102729085
141,91,0.618569920303053,0.596132856791468,0.635505423429676,0.0744014418895405,0.43111087951649,0.710930870620407,4.47882606414006e-09,-0.0493151263005302,0.722357882399041,0.240435782156068,0.0931141137442728,-0.3202688038567,0.000270948382613583,-0.371743416493135,0.00616517707027118,0.446476435887703,57.9809827279673,0.120379317592076,15.6328768398119,0.0960657140538853,12.4754277260651,0.0537144790752463,6.97554906187022,0.0534034954310109,6.93516364428542
142,109,0.434158578706741,0.406690548546875,0.770265831679639,-0.023019133111175,0.808987127123201,0.546459164265753,0.000228925872076983,0.12825395005114,0.292623196023224,-0.000991144718558825,0.994016835484377,-0.440200392549141,0.00255689407395569,-0.432762835803729,0.0302702221510747,0.253772022813053,43.5414518281121,0.118359929109491,20.3078459736129,0.124491350363182,21.3598570668614,0.0434824836860719,7.46059572602494,0.042722788084173,7.33024940538865
143,78,0.674014780304597,0.65137691782575,0.590443123572669,0.00354320987584954,0.96916142344104,0.312802664542286,0.027659720494228,-0.0919121440287611,0.50595300455176,-0.15564856658257,0.361695741452302,-0.802414418146091,2.2499327908897e-09,-0.606615941169301,5.55528496760819e-05,0.380198050553743,37.590673150199,0.192419232085023,19.0247384240544,0.205297915859606,20.2980705510078,0.167272351545732,16.5384338106488,0.0662283643094563,6.54808406409006
144,176,0.495918767060441,0.481092848444572,0.720352102485603,-0.198395964502145,0.00789838127828113,0.723948838098297,4.28657170888059e-10,0.442129211764148,0.000361376541835697,-0.048316990448085,0.708988640554163,0.0169741951854963,0.869815962025952,0.279313979965378,0.0404088116582575,0.268625723329985,46.0962063086971,0.0920681660742555,15.7989083294487,0.0930975496050879,15.9755506666746,0.0287601493018947,4.93524506608964,0.100198587551519,17.19408962909
145,158,0.407441564622001,0.387949510826673,0.782336557482346,-0.158925884186139,0.0653004898967639,0.661454683212948,1.16299170821687e-07,0.353166354218531,0.0178822157801624,0.0309308806900881,0.828293028672068,-0.0875533120934741,0.396222208530969,0.121408755685885,0.389975939753546,0.230719184347865,47.8485478947309,0.0865433222342456,17.9481056618634,0.0632245940125348,13.1120653156109,0.0319875586901494,6.63385768438501,0.0697117277618062,14.4574234434098
146,104,0.513626729506472,0.48881176672619,0.714974288540371,-0.177273256995555,0.0382574241524936,-0.0234521947420743,0.830087832046078,-0.0834961232374275,0.540227771274084,-0.428632835219408,0.000482078404557183,0.155840126694735,0.173624351653601,0.409892297688219,0.00290124639366002,0.140304811761878,20.3146479745158,0.266228633286636,38.5470811587943,0.213578128594191,30.9238467516745,0.0125695672968128,1.81993996941535,0.0579772053822442,8.39448414560012
147,114,0.437681010123538,0.411647723555183,0.767041248203001,-0.260050892614269,0.00182007165063157,0.125680143254649,0.287910518164885,0.517105116611638,1.290180765578e-05,-0.437864732404489,0.000318141327002558,-0.041736136435058,0.639782144267995,0.374698530913245,0.00047108594241511,0.0894759853531709,14.4607317388564,0.150774153761346,24.3674834324543,0.111035611646065,17.9451076971759,0.0804945820054397,13.0091951736276,0.186971103668875,30.2174819578859
148,113,0.32047666888505,0.288723242197436,0.84337225339856,-0.147036393987073,0.201091164443682,0.0935430353772978,0.472841106765002,0.554338542621277,0.00326065982802084,-0.607183557920262,0.000131963666515337,-0.214358350815503,0.0910893691536163,0.0220547710959782,0.906970402151898,0.105130871139364,26.32008996662,0.0753389982967516,18.8615312674134,0.165459324447508,41.423649001268,0.0191897667809616,4.80426332094045,0.0343130749883885,8.59046644375808
149,104,0.4442124636541,0.415855956697676,0.764293165808987,0.151925788945629,0.133440510926221,0.458663820375244,0.00337141639602845,-0.420246754920826,0.00570133811913746,0.12235670441996,0.414239557452402,-0.35884572487191,0.000324951150954584,-0.543150572134867,0.000333075051270411,0.269460909392989,41.9182038263397,0.146212476783423,22.7452821174253,0.135920943286872,21.1442981388368,0.0495709273961265,7.7114125500891,0.041660257586107,6.48080336730908
150,120,0.320632552767722,0.290835734906657,0.842118913867479,0.0985824798756969,0.263502339668117,0.38254354098731,0.0108554175077019,-0.510553667414198,2.63576477653038e-05,0.238425221365571,0.0664824857229623,-0.285254891444084,0.00857601388424898,-0.497378510607579,0.00105265578032319,0.131948459039392,29.3166172832044,0.185367154664896,41.1853080342903,0.0767786609059457,17.0588624807248,0.021361594348235,4.74616900133185,0.0346249086590296,7.6930432004487
151,153,0.297308022713199,0.273406935050383,0.852404284919789,0.0354381818181682,0.650243338543987,0.503368591250624,0.000138565744533224,-0.444451632945796,3.06990622916724e-05,0.586991407603393,2.33795203903495e-06,-0.095825333119164,0.377750046791466,-0.153527795296394,0.262764931787212,0.109747247957199,34.9445956540787,0.129057945423412,41.0933103354551,0.0636311768968168,20.2607882114694,0.00677573260962416,2.15745944167834,0.00484861495212829,1.54384635731843
152,112,0.378375808343544,0.349053912510693,0.806812300035954,0.109439954532117,0.243184916346852,0.455259604531703,0.00363118981484586,-0.355002226548132,0.00546701321217074,0.233669946507525,0.0970336626973292,-0.451445113726047,8.69633899695157e-05,-0.622265938332209,5.03457932712805e-05,0.219346856733736,37.2036502814342,0.14741899654723,25.0038905232216,0.113672076567133,19.2800400531912,0.0562915192110533,9.54766357596297,0.052854785483546,8.96475556619012
153,91,0.535336364015001,0.50800320895706,0.7014248292176,0.0451820399417288,0.681096409317574,0.74935551147088,8.30909270930982e-06,0.0905031240055666,0.649457714849801,-0.152416903314559,0.334359297178105,0.0654989763030081,0.573243280769263,0.0052273352873112,0.976827102993379,0.319616981422638,48.0752950874255,0.131694362924386,19.8088516159545,0.202347851561093,30.4362197240158,0.00540576674807064,0.813110212200011,0.00576087115598417,0.866523360404155
154,122,0.497873949869408,0.476230585639641,0.723719154341212,0.0819030487212884,0.280468312392113,0.763009556810932,7.02550980144177e-10,-0.392790387930585,0.000189311805772667,0.560177537591798,9.27291107155009e-07,-0.304009590880848,0.0094529699901074,-0.451651264282092,0.00184555840504826,0.274569093199863,45.0827308349239,0.196169252405936,32.2099093573779,0.0994524805114699,16.3295488123291,0.0150761272649579,2.4754169509691,0.0237669008561797,3.90239404440005
155,74,0.688517295282481,0.665614155229722,0.57826105244109,0.0298143472608141,0.777555250722505,0.991180049686333,5.01594246248812e-09,-0.175334928974821,0.268386247072138,0.49024652162085,0.000655622791862868,-0.288376257462326,0.0139570326157548,-0.354930543774262,0.0639920641688527,0.439428493557976,52.5038582604815,0.182356114501934,21.7882994141309,0.146126640929033,17.4595242591068,0.0344920127142744,4.12117960764431,0.0345418850284549,4.12713845863654
156,80,0.725376897502792,0.706821282469197,0.541459802322207,0.00823507825428518,0.932768540500151,0.877979223775284,5.03534466798471e-07,0.0692657435830095,0.654590711044883,0.0222916827763054,0.881674703810351,-0.189419143512907,0.123035021824637,-0.212328344856901,0.232648967803651,0.419162515893437,44.350584865974,0.232065309748904,24.5542762633,0.254707034519998,26.9499430939374,0.0058613993405392,0.620180667471794,0.0333153261957817,3.52501510931684
157,115,0.658257860390689,0.642581615454482,0.597844782987624,-0.099751654163671,0.150398462673501,0.496000410892677,0.000140637102340341,-0.181378521418564,0.104278210565922,0.115389873582073,0.309765024909082,-0.266592050853445,0.0288051006340724,-0.16764987550611,0.303430525385293,0.31236945681934,37.0262012862746,0.308777708346357,36.6004592714039,0.157023043171921,18.6124689086662,0.0297236582865108,3.52324508896304,0.0357504878269272,4.2376254446922
158,58,0.713806311811121,0.686287687946805,0.560100269642137,-0.0523410643785966,0.659223119151048,0.855979967399965,1.95987105272756e-05,-0.201517300932293,0.249435371490792,0.530685658985312,0.00618397810799698,-0.224112455528871,0.122450934098273,-0.192859300420205,0.437964965177841,0.338590918762761,42.2390515922555,0.278432309893714,34.7342945449514,0.10186324616411,12.7073901621536,0.0416642646270184,5.19759664424754,0.0410556082310011,5.12166705639187
159,99,0.615221404896821,0.594534383654714,0.636761820734634,-0.0517660585896565,0.552996047799873,0.738844624535708,3.56927389973251e-09,0.0328775490624584,0.813731084157828,0.188936839232889,0.159163310302949,-0.435355175816753,0.000926926147481683,-0.376999012079298,0.0264920757380948,0.373912966297569,46.6964558161179,0.203476334153482,25.4113243023033,0.139959655078695,17.4789869261184,0.0450841313524387,5.63037213861095,0.0382978460390839,4.78286081684939
160,65,0.677242216138575,0.649889861574047,0.591701054947474,-0.287356359484262,0.00574505300047401,0.714441072449305,2.75514643685332e-06,0.443013221559326,0.00307975262528725,0.09950681917892,0.417043204511647,-0.431552811687412,0.00426489809963142,-0.049828123023755,0.828105954473032,0.348389374779152,40.7827362827085,0.19483499865563,22.8075393339749,0.0857790987904879,10.0413692775748,0.115739076478571,13.5485080066576,0.109514439753468,12.8198470990842
161,139,0.167166681621558,0.135857158374248,0.929592836475062,-0.145043641469935,0.108498556039297,-0.0165577383401999,0.91686773637366,0.156004987452872,0.212325651532084,-0.222489119538112,0.108582911577735,-0.410918446613971,0.0661185091203301,-0.233865767177293,0.375338638187064,0.0489103574637327,20.1425224072929,0.0668241911309114,27.5198922478062,0.0474578202399246,19.5443308361175,0.0451978612338584,18.6136225510062,0.0344311826361898,14.1796319577771
162,84,0.597909385738576,0.572134346362844,0.654114404089343,-0.260416991577635,0.00467071088557215,0.813709728644264,5.89945107747219e-09,0.371918772616203,0.00962485320968485,0.493525212649511,3.90389230535272e-05,-0.100968069482443,0.423277042442824,0.334320052790919,0.0873876583898585,0.250168375916126,37.436131232232,0.140448234024357,21.0171989205937,0.0759889720969474,11.3712739318318,0.0941533975124441,14.0894664736446,0.107494837502497,16.0859294416979
163,111,0.41384041540175,0.385928054230405,0.783627427907928,0.121529953782993,0.281014492107748,0.852231508097849,3.06901082766803e-08,-0.100858698547077,0.622480256128151,0.662016376261053,0.000603275459913186,-0.508999864383432,0.0022037813909138,-0.672334317073383,0.00222619260186289,0.276780686161907,53.2677217788743,0.0833211049771267,16.0355315964269,0.0688947207275565,13.2591072976891,0.0575346141519051,11.0728023035025,0.0330718848083666,6.36483702350727
164,128,0.315399452510852,0.287342053023592,0.844190705336423,-0.209310685041988,0.0175272730118795,0.387508216433495,0.00885197342461852,0.188847726713073,0.169991326272094,0.215529581166602,0.0994068837358115,-0.378479684397923,0.0156979031301409,-0.11731477835203,0.533691383398191,0.0965505435624693,22.9190473771696,0.125043917449572,29.6827688639511,0.0171983645754366,4.08252629110508,0.111611293775605,26.4941494422059,0.0708635798286668,16.8215080255683
165,119,0.374924814732879,0.347266620694511,0.807919166318939,-0.131171930155326,0.164678214723629,0.572663169603325,0.000143617504196102,0.0553923903227201,0.740282937295069,0.491891330854236,0.00148271859936106,-0.505035491665438,0.00732153058672643,-0.370284503352804,0.110311848662572,0.141329100710946,31.7054420536112,0.139261342307727,31.2415659381874,0.0396154115329763,8.88722937081181,0.0873871825721161,19.6042374806817,0.0381635635000979,8.56152515670787
166,92,0.357426676566462,0.320067762413349,0.824580037101706,-0.130572359621164,0.257134369563378,0.0882240848702509,0.620688306427402,0.240646312980175,0.105326409146552,-0.345670544230399,0.066057831024497,-0.349062985585526,0.0181049370739745,-0.098591251876904,0.623461628845239,0.150297135051571,32.3200705536143,0.0858917918642034,18.4702707212275,0.1151127822275,24.7539864411856,0.0566518181237453,12.1824727937875,0.0570737219843395,12.2731994901851
