n_edges,n_obs,R2,R2_adj,B_Intercept,p_Intercept,B_myelin,p_myelin,B_caliber,p_caliber,B_myelin_x_caliber,p_myelin_x_caliber,B_length,p_length,B_myelin_x_length,p_myelin_x_length,dom_caliber,domfrac_caliber,dom_myelin,domfrac_myelin,dom_length,domfrac_length,dom_myelin_x_caliber,domfrac_myelin_x_caliber,dom_myelin_x_length,domfrac_myelin_x_length,level,key
70.0,70.0,0.6033501046867977,0.5723618316154537,0.059005886402074714,0.643458779340505,-0.7866610977712136,0.0006230724515470501,0.807491268814866,0.00027074965145650217,0.10425316211708305,0.5025972437478851,1.0542245520815041,5.1798996019926e-06,0.041595517459324736,0.8556719380862225,0.1890555390622245,33.6072250055662,0.21023725009215627,37.37256577324138,0.13269387805717137,23.58816376842976,0.027513637641726263,4.890927901576979,0.0030440261080318942,0.5411175511857129,nodewise,59
110.0,110.0,0.45383471019051125,0.42757676356505503,-0.08131619799503058,0.43607758621957793,-0.5218283694197385,0.0004332348409475985,0.6726075272418117,0.00012130042751321661,0.05651299206070261,0.6706449756803434,0.8805483068867346,8.393058967546096e-07,0.16014838216303445,0.3544688029544637,0.12367480036787615,27.99495770340945,0.14040724604658233,31.782504622075404,0.10489230281788325,23.743362205277396,0.035629594160053624,8.065094736626941,0.03717132799090106,8.41408073261081,nodewise,60
103.0,103.0,0.33467518786771244,0.3003800944588316,-0.2133259905390959,0.10506041286570998,-0.15656528274672862,0.43086462031196093,0.42157793780848984,0.003289698115700439,0.11405786329614141,0.32580401968087025,0.22813703279548803,0.2369328388638689,0.35357939833960145,0.04621412874609952,0.1518574471497655,36.20197314609432,0.12405595670933167,29.574252021865355,0.07143167963787533,17.02891624064002,0.013105970288759816,3.124390626554303,0.059021792450961785,14.070467964846003,nodewise,61
85.0,85.0,0.48269400351981506,0.4499531176666388,-0.11021003850174887,0.3952106149220477,-0.47711533129608974,0.030477640984005357,0.5636763833827112,0.0011040282365503834,0.16570279836098722,0.3120687541984869,0.6133036036701224,0.001049855454939309,0.30490060984458295,0.19184355413654025,0.1963978039840935,39.46251873642801,0.1675589184266052,33.6678762375625,0.10213153810686793,20.52145010974212,0.015192260646725964,3.0526047555433844,0.01640135589946895,3.2955501607239874,nodewise,62
104.0,104.0,0.39528114771391254,0.3644281450462551,0.11525440437449078,0.38587015517894274,-0.8682768143105921,0.0008353256513246568,0.7182875309422647,9.042968350177554e-06,0.11115995176635726,0.37980382118945155,0.9533794852075512,5.133188745985228e-06,-0.031753248449091144,0.8693753683434646,0.17870074055150925,40.90148419320087,0.1471291852088204,33.67530556731242,0.10674105006489992,24.431165525789954,0.0037443742692400694,0.8570219939441505,0.000589921380287739,0.1350227197526094,nodewise,63
112.0,112.0,0.49491610100237193,0.4710913887855026,-0.05767666070662371,0.644667829326073,-0.3727730651118416,0.12651456469274092,0.775272160192261,1.2158205229084573e-10,0.05455107163112077,0.6172551311622945,0.7161157642728364,7.774559692710896e-05,0.11369710622511855,0.5348736927507584,0.29379622038246095,58.48232804298333,0.09994665593373564,19.895127008464595,0.07919403182529594,15.764162460035202,0.013990801446773449,2.784973335359138,0.015439809308257113,3.073409153157727,nodewise,64
121.0,121.0,0.5219528614404008,0.5011682032421574,-0.11678817803263083,0.22533541408334407,-0.42495830734735013,0.004837514019573429,0.6911755142118835,1.6459054609932994e-09,0.3570794187813745,0.0023047438110684122,0.5583623446312648,0.00020578351574332139,0.4243164564768968,0.0037447354062837487,0.3029638076663897,45.9366955968171,0.1634441386456294,24.782114081150635,0.1273797569483081,19.313875030823105,0.02028875059575791,3.076268968679413,0.04544814566121608,6.891046322529755,nodewise,65
101.0,101.0,0.38529444781945965,0.35294152402048384,0.004283876910107576,0.9744871038935599,-0.6410268455188606,0.007014690214921627,0.6151211852407831,0.0002525371769050541,0.16717036930138923,0.32873784137341433,0.7462306099394159,0.00034121181397543085,0.1576157257777947,0.5170690417958079,0.16993771954997555,40.80322421110951,0.14134236524162058,33.93728146261456,0.09028407641972824,21.67783245887182,0.010012236218592818,2.40400730552167,0.004904708746262254,1.1776545618824468,nodewise,66
108.0,108.0,0.4443162429492714,0.4170768430938435,-0.05036915641369321,0.6578896296925861,-0.8696688554033146,4.458748096537239e-06,0.5325440074108752,0.0005099698317143196,0.1702447938713081,0.2371242052611622,0.9598589109010152,5.346505817272536e-07,0.2155661402220205,0.2720411031749755,0.12851508645872628,27.43153381284141,0.19000437750661076,40.556417536507595,0.11311695705258107,24.144804456013443,0.021811401361364835,4.655641687187365,0.015046164634177683,3.211602507450193,nodewise,67
80.0,80.0,0.5019738061307712,0.4683233876260936,-0.2001643243283473,0.17728561048560157,-0.3657980060337057,0.15290786646549906,0.5396709881273578,0.00039893695970973396,0.11354707516453705,0.4200399036263762,0.627871641071724,0.0032622793738932626,0.33844796413746325,0.15122080290245626,0.19834919806232348,38.56132825011269,0.15158903704216153,29.470623897680547,0.09602109346990245,18.66758696480452,0.025541619336897636,4.965579780060734,0.04287240763241007,8.33488110734152,nodewise,68
73.0,73.0,0.47370048797734277,0.43442440499057733,-0.03303755155646519,0.7633690352505125,-0.11498230566565057,0.447428182181538,0.6155211165352727,0.0028014560793322187,-0.07537495890123265,0.6204911240241238,0.10819623322319877,0.5478414826490918,-0.03515605654039542,0.8545583913405685,0.2752775377262241,46.54532830555844,0.16542159360292968,27.970325681765683,0.127311023020986,21.526396277642206,0.005596446889288509,0.9462757475897741,0.017811587754955616,3.011673987443892,nodewise,69
144.0,144.0,0.26963992804439785,0.24317760659673116,-0.1510551395432738,0.09486231132914683,-0.16041131662767197,0.1774033127626957,0.2820877597460075,0.053207698341930204,-0.06421912938325319,0.6280826282746064,0.19155992975757852,0.1532831886729366,0.14596169272193854,0.374060778763846,0.09842876839442027,29.756019655485584,0.10391358718385485,31.414136264759783,0.03303704508416033,9.987435369953946,0.03825487405625194,11.564838236871475,0.057151796583946424,17.27757047292921,nodewise,70
166.0,166.0,0.15601451724533066,0.12963997090924728,-0.15208156486593147,0.06449459185436805,-0.06655040492521572,0.5274862131204606,-0.06217544837356172,0.5976623324710955,0.02889365845677493,0.8389309438241466,-0.1289409127742328,0.2295246876441454,0.28642300268799026,0.10197421969687569,0.02229401621264443,9.980238483316803,0.08376620170948862,37.49915053117082,0.03191010332249267,14.28501882066143,0.03417531010634145,15.299071367371958,0.05123596669312386,22.93652079747899,nodewise,71
111.0,111.0,0.5586476465911464,0.5376308678573914,-0.17990802216910498,0.01789936239318422,-0.07269168603188295,0.4481732716401473,-0.15535132520626993,0.1514383433508072,-0.229789754671855,0.020013804105968383,-0.5142991472848406,1.6329410658387373e-07,0.055362604706924085,0.7014656208069652,0.1501701431288821,20.514949843987036,0.22209218635644767,30.34031911345801,0.25291939588007667,34.55166661590103,0.05666470606991447,7.741043450633733,0.050157030775907496,6.852020976020204,nodewise,72
60.0,60.0,0.5509129155441498,0.509330778094534,-0.29208543121612607,0.028393607968455886,-0.029192656646679145,0.8919404828200826,0.5230481359289513,0.051893167687956016,0.10491479242026902,0.560623518431429,0.034308825639694715,0.8589919837028959,0.5014274169706023,0.02908545915575986,0.21921470184282926,32.043171952604176,0.1729218548479558,25.276428463402162,0.09635400515875747,14.084310630943984,0.04491506569047932,6.5653496826796856,0.15071734932092995,22.030739270369995,nodewise,73
90.0,90.0,0.4453712782298801,0.41235766383880157,-0.21383081645670535,0.07213415648016434,0.14580188156517146,0.46837674686439634,0.6583877749609539,9.639136683635156e-05,-0.12424302742546324,0.4615620076557745,0.2672233889355132,0.15041269899573154,0.17140474431731023,0.4841236447978188,0.20490522967231173,39.64918647110673,0.15354154299616085,29.71030695044706,0.056054727247583536,10.846596432803445,0.053543905071933684,10.360752041240886,0.04875014092221658,9.433158104401882,nodewise,74
80.0,80.0,0.4405747831147554,0.40277578197386055,-0.23658814587576665,0.10946376104603567,-0.13481680645710337,0.5377740616135278,0.46145160170540195,0.04622935324400542,0.014957508555230876,0.9351132672477828,0.14761751082804636,0.5783212088221846,0.2978520396777246,0.230540453634377,0.18254245759916937,34.60225741974828,0.1650549877282958,31.287379653498608,0.07833857119742693,14.849648909739338,0.037992296227562394,7.20171751450895,0.06361662567398557,12.058996502504812,nodewise,75
47.0,47.0,0.7333915354006709,0.7008783080105088,0.043131510980333534,0.7469187619683815,0.025030018483289826,0.8758473840127208,1.228057382010409,4.1573507148853695e-07,-0.18773110935614035,0.25784037398033527,0.6079052375295529,0.024399653150738016,-0.30941253182295214,0.3026148555329623,0.4423198509046264,52.87655096939245,0.19342682229646901,23.122957758032385,0.12062873729498685,14.420405421341014,0.01784508230305215,2.133267141460032,0.06229369505071791,7.44681870977413,nodewise,76
55.0,55.0,0.6203616054081291,0.5816229937150812,-0.18218412900205286,0.1546407420766423,0.17641890630578327,0.33140136492038563,0.8495120442945885,0.00038019821873538787,-0.1290320762952905,0.43124178623299414,0.09759849698771428,0.683594500192729,0.09333534113848707,0.6688185128639563,0.32440800385028246,44.08893856501774,0.17251136781668258,23.445300384595537,0.10608038537138004,14.41694267121304,0.031046753896477097,4.219434813380028,0.10175710423245965,13.829383565793654,nodewise,77
83.0,83.0,0.5248794640445428,0.4940274811902924,-0.15510676792520328,0.16446211953588072,-0.3033817325603064,0.10049268325898765,0.3921197853506212,0.03658054157905953,-0.12599762017445798,0.5156369898270043,0.1536421007941302,0.44922447724942927,0.059444806424972685,0.7910005617087437,0.23231844262747237,34.63828850605844,0.2452712478429191,36.56952994750897,0.12297851197963028,18.335889005707664,0.030011708632297684,4.47469520890444,0.04011847687884834,5.981597331820505,nodewise,78
89.0,89.0,0.4099704143781149,0.37442646343703745,-0.01800700031850092,0.8953305211628004,-0.37112555902685984,0.06242753015561282,0.6617728986168663,0.0009294353443922275,-0.16537891171392358,0.2900413104937626,0.6732658626294318,0.004147139400079187,-0.14724861679038648,0.5183204436910276,0.18797171139456714,43.00658199123174,0.12234545128957258,27.991763457931295,0.059392898301427854,13.588669973513209,0.04204956602592219,9.620639699308514,0.025316984733408154,5.79234487801524,nodewise,79
81.0,81.0,0.4654829157102195,0.4298484434242341,-0.007593873712152255,0.9554975273318587,-0.817116724180727,0.001714318652744069,0.14617643438027533,0.41515143773557495,-0.3537219799769275,0.035655068482964306,0.5389613664932178,0.029590303844108375,-0.3515484366876397,0.14786420760225127,0.15259401349683455,26.177774811804465,0.2832546782338345,48.59284457675838,0.0904259712396775,15.51273643051593,0.04503457200619937,7.725761042052517,0.011605144086813735,1.9908831388687223,nodewise,80
184.0,184.0,0.3035296504978907,0.2839658766354719,-0.11113635361530828,0.19558451535266413,0.02739663192511365,0.8478969279943612,0.5621368823504794,7.457695363077993e-06,-0.06079499811148631,0.5655267472721548,0.21890310771329358,0.13824588535975899,0.08318154904450316,0.5512391720681104,0.1671961845258358,46.071449753598024,0.08231563069736136,22.68233844189907,0.048339988573423254,13.320240297145258,0.02583503496187295,7.118927495288954,0.03921944142162692,10.807044012068692,nodewise,81
143.0,143.0,0.29762135370980836,0.27198709654593267,0.05130119654420354,0.6214570333903293,-0.8088615441931148,0.00012570488984367192,0.20547612138789378,0.14757965725529829,-0.07659106240065065,0.5604056498026442,0.5540770997525939,0.004669080641973438,-0.1346079442875459,0.43667156893747483,0.0858573569305296,24.62853450031738,0.18784771104241615,53.88488532155959,0.0644361374809232,18.48376996161419,0.008908023720434033,2.5553030907517114,0.0015600513714931208,0.44750712575713547,nodewise,82
168.0,168.0,0.3420190643738539,0.32171101080514575,-0.19585698775796737,0.02162693083472792,0.17964749083879597,0.24985771358399975,0.46117814425182524,9.224357079377006e-05,-0.06454642048208642,0.5838025605975974,0.0693941054612823,0.5826587021648058,0.18720967324935323,0.21658421053886742,0.1607038013201894,36.66150347607505,0.13536704060881138,30.88140534982139,0.06109494024788403,13.937643950348827,0.03697484498939213,8.435104813762958,0.04420419255739638,10.084342409991775,nodewise,83
162.0,162.0,0.3181508236729551,0.2962966834060625,-0.08491068595311657,0.3663326229791565,-0.5292988484853514,0.001907017963893269,0.3511823731970678,0.0057109787095536105,0.0965866819657777,0.3641331837479119,0.44893390895854945,0.005107861800412901,0.19224942000320072,0.17569468222365972,0.11702667756179241,30.544538019601198,0.1684242299865149,43.9595518169675,0.07102499528889006,18.537872852093905,0.01349708397894156,3.5228052555012344,0.013161560796574823,3.435232055836166,nodewise,84
93.0,93.0,0.3305343590061617,0.29205932216743535,-0.31702387644448543,0.02551663483918503,0.1961357346674896,0.5006992604436361,0.3308097659026256,0.10203795194299332,-0.08739428883167212,0.7078577006896183,0.0999883121603268,0.6684725512225285,0.29190723628028936,0.269583140697663,0.10710503441900898,25.1436027146694,0.16827018208652006,39.5025185329443,0.0596939268787785,14.01353717927706,0.04594115115207009,10.784983722643902,0.044963006244903236,10.555357850465333,nodewise,85
103.0,103.0,0.33768133917146315,0.30354120201535295,-0.21932648309244954,0.060990357835021485,0.08750245632068418,0.5746624936216986,0.32410071118450123,0.017960841046160154,-0.17366004833331042,0.19574758812343293,0.007849105710286734,0.9623823221957362,0.12779151327929747,0.48648947600158376,0.14200965844564606,32.59088271011974,0.10790493274166446,24.763928350499928,0.044583426738659504,10.231791608815161,0.05439685243480907,12.483949732060697,0.08683944131391164,19.92944759850447,nodewise,86
91.0,91.0,0.3795780701457503,0.34308266250726505,0.010021288972809697,0.9323090643765385,-0.08751543560118949,0.5265562313912362,0.5426894636678741,0.001604172973476066,-0.5168970731429493,0.00015670476335304963,0.4249275371679576,0.00835346908972381,-0.529232112309294,0.008851614685593383,0.20477254949757595,37.2328464313011,0.11271419291938067,20.494300851809367,0.0605386634937114,11.007465436885882,0.10228529970946937,18.59806339085192,0.06966752361733158,12.667323889151733,nodewise,87
75.0,75.0,0.4195124608522588,0.377448146421263,-0.30333847579367296,0.02387318676813722,0.15498675667996623,0.3739189581420399,0.22202515199678058,0.22785805673796738,-0.3690477902023904,0.007024245008292044,0.10519986052116054,0.5653112650397114,0.029254630519056572,0.880222774049428,0.1405034540998828,25.021070632584042,0.1393280085905172,24.81174549319151,0.022584585242486077,4.0218975837999045,0.14036688322817753,24.996749882256708,0.11875760466600921,21.14853640816783,nodewise,88
116.0,116.0,0.33527592834744113,0.3050611978177794,-0.0580738605308658,0.5620638798486141,0.1251658957587899,0.38969387655658083,0.6124301254280109,1.5513055243364505e-05,-0.3958055865366715,0.003157305266764978,0.2981726256851903,0.06431431137013943,-0.23238617626574504,0.12273064621711029,0.20641418727658567,49.406812635362165,0.05287967509123093,12.657154209804808,0.04050466994626756,9.695102188934813,0.06755019209339902,16.168654530365544,0.050436144250180226,12.072276435532672,nodewise,89
129.0,129.0,0.32657786224774876,0.29920297859928324,0.02113312267317722,0.8228762334914057,-0.03126847796623592,0.7872559664646969,0.42088571380333833,0.0038650316584218874,-0.3924744831650093,0.001373456593194674,0.04397354418478229,0.7703369287424826,-0.37169750565531756,0.016034552323138704,0.19828240027268595,43.85625905780502,0.08239418161044737,18.224010646402213,0.0970071517253982,21.456119003391517,0.044054704238789544,9.744054536127605,0.030380380612179958,6.719556756273641,nodewise,90
105.0,105.0,0.37275132231571795,0.3410720961700471,0.07171540688243698,0.5195476591905295,-0.2953594388332019,0.04405118068984031,0.48449399679967214,0.0038153233030975443,-0.4231881535713302,0.0037819332774071636,0.2944702550013738,0.08768378891100395,-0.5043707403190949,0.015428755021291613,0.20597445876152398,38.92705206243988,0.1444079773102041,27.291620935847916,0.10268177796491545,19.405798858449597,0.04085459992486484,7.721098760631592,0.0352105391452624,6.654429382631021,nodewise,91
